ID,LOC,AGE,TOT,BIN2,Age Group
fabm,SUM95,9,100,62,9-11
facs,SUM95,8,90,55,6-8
fadf,FP,8,73,73,6-8
fadh,SUM95,6,1,1,6-8
fahe,SUM95,8,52,51,6-8
fahj,FP,7,126,120,6-8
fajb,FP,8,65,60,6-8
famb,FP,8,41,41,6-8
famm,SUM95,7,44,22,6-8
famp,SUM95,7,80,68,6-8
farg,SUM95,7,55,49,6-8
fcks,SUM95,8,89,84,6-8
fclj,FP,7,30,30,6-8
fclm,SUM95,9,67,30,9-11
fcmm,SUM95,6,83,83,6-8
fcmp,SUM95,8,92,50,6-8
fdjf,FP,9,127,123,9-11
fdnc,FP,7,10,10,6-8
fdrr,FP,8,13,13,6-8
fejm,SUM95,8,60,45,6-8
ffpk,FP,9,55,55,9-11
fjbg,SUM95,8,80,67,6-8
fjcs,SUM95,9,53,53,9-11
fjdk,FP,7,35,35,6-8
fjtr,FP,6,45,45,6-8
fkep,SUM95,9,69,36,9-11
fkmm,FP,7,9,9,6-8
fkmn,SUM95,7,92,74,6-8
fkrh,SUM95,9,103,87,9-11
flac,SUM95,9,70,50,9-11
flas,SUM95,7,80,65,6-8
flbb,SUM95,8,88,62,6-8
flmw,FP,6,41,41,6-8
flsh,FP,8,32,29,6-8
fmaa,SUM95,8,50,35,6-8
fmbb,SUM95,6,50,37,6-8
fmfh,SUM95,8,70,65,6-8
fmra,FP,7,98,67,6-8
fmtg,SUM95,7,42,38,6-8
fnjs,SUM95,11,93,56,9-11
fnxs,FP,8,66,66,6-8
fsaa,FP,6,41,41,6-8
fsam,SUM95,7,50,42,6-8
fser,SUM95,9,101,90,9-11
fsjs,SUM95,8,100,91,6-8
fslw,FP,7,101,92,6-8
fsqh,SUM95,8,76,55,6-8
fsrg,SUM95,9,100,91,9-11
fssb,FP,7,88,84,6-8
fsxe,FP,7,63,63,6-8
ftdd,FP,8,54,54,6-8
fuxn,FP,8,41,40,6-8
mash,SUM95,9,100,58,9-11
mbak,SUM95,8,104,95,6-8
mbwk,SUM95,8,69,46,6-8
mcjd,SUM95,7,52,49,6-8
mcll,FP,7,23,23,6-8
mctw,FP,7,41,35,6-8
mdaw,FP,8,62,57,6-8
mdbd,SUM95,8,70,62,6-8
mdom,SUM95,8,115,81,6-8
mdoq,SUM95,8,3,3,6-8
mdpj,FP,6,43,43,6-8
mglp,FP,8,104,61,6-8
mjcm,SUM95,9,41,41,9-11
mjma,FP,9,119,119,9-11
mjmc,FP,8,123,123,6-8
mjms,SUM95,8,100,83,6-8
mjsd,SUM95,9,106,99,9-11
mjwm,SUM95,8,88,77,6-8
mlea,FP,7,21,21,6-8
mlss,FP,6,42,39,6-8
mmbg,SUM95,8,105,75,6-8
mmxh,FP,7,15,15,6-8
msjd,SUM95,9,100,59,9-11
mwjk,SUM95,9,100,95,9-11
