ID,LOC,AGE,TOT,BIN2
fabm,SUM95,9,100,62
facs,SUM95,8,90,55
fadf,FP,8,73,73
fadh,SUM95,6,1,1
fahe,SUM95,8,52,51
fahj,FP,7,126,120
fajb,FP,8,65,60
famb,FP,8,41,41
famm,SUM95,7,44,22
famp,SUM95,7,80,68
farg,SUM95,7,55,49
fcks,SUM95,8,89,84
fclj,FP,7,30,30
fclm,SUM95,9,67,30
fcmm,SUM95,6,83,83
fcmp,SUM95,8,92,50
fdjf,FP,9,127,123
fdnc,FP,7,10,10
fdrr,FP,8,13,13
fejm,SUM95,8,60,45
ffpk,FP,9,55,55
fjbg,SUM95,8,80,67
fjcs,SUM95,9,53,53
fjdk,FP,7,35,35
fjtr,FP,6,45,45
fkep,SUM95,9,69,36
fkmm,FP,7,9,9
fkmn,SUM95,7,92,74
fkrh,SUM95,9,103,87
flac,SUM95,9,70,50
flas,SUM95,7,80,65
flbb,SUM95,8,88,62
flmw,FP,6,41,41
flsh,FP,8,32,29
fmaa,SUM95,8,50,35
fmbb,SUM95,6,50,37
fmfh,SUM95,8,70,65
fmra,FP,7,98,67
fmtg,SUM95,7,42,38
fnjs,SUM95,11,93,56
fnxs,FP,8,66,66
fsaa,FP,6,41,41
fsam,SUM95,7,50,42
fser,SUM95,9,101,90
fsjs,SUM95,8,100,91
fslw,FP,7,101,92
fsqh,SUM95,8,76,55
fsrg,SUM95,9,100,91
fssb,FP,7,88,84
fsxe,FP,7,63,63
ftdd,FP,8,54,54
fuxn,FP,8,41,40
mash,SUM95,9,100,58
mbak,SUM95,8,104,95
mbwk,SUM95,8,69,46
mcjd,SUM95,7,52,49
mcll,FP,7,23,23
mctw,FP,7,41,35
mdaw,FP,8,62,57
mdbd,SUM95,8,70,62
mdom,SUM95,8,115,81
mdoq,SUM95,8,3,3
mdpj,FP,6,43,43
mglp,FP,8,104,61
mjcm,SUM95,9,41,41
mjma,FP,9,119,119
mjmc,FP,8,123,123
mjms,SUM95,8,100,83
mjsd,SUM95,9,106,99
mjwm,SUM95,8,88,77
mlea,FP,7,21,21
mlss,FP,6,42,39
mmbg,SUM95,8,105,75
mmxh,FP,7,15,15
msjd,SUM95,9,100,59
mwjk,SUM95,9,100,95
